"=>ERA5_t2m_-27,6_-48,6_1991_202505_anom_obs_cli_st",,,,,
t,ano,mes,obs,cli,anom
1,1991,1,"22,6","24,1","-1,6"
2,1991,2,"23,1","24,3","-1,3"
3,1991,3,"22,8","23,4","-0,6"
4,1991,4,"21,2","21,5","-0,3"
5,1991,5,"19,5","18,6","0,9"
6,1991,6,"16,9","16,8","0,1"
7,1991,7,"15,2","15,8","-0,7"
8,1991,8,"16,7","16,6","0,1"
9,1991,9,"17,9","17,8","0,1"
10,1991,10,"19,6","19,5","0,1"
11,1991,11,"20,9","21,1","-0,3"
12,1991,12,24,23,"0,9"
13,1992,1,"23,8","24,1","-0,3"
14,1992,2,"24,5","24,3","0,2"
15,1992,3,"23,4","23,4","-0,1"
16,1992,4,"21,5","21,5","-0,1"
17,1992,5,18,"18,6","-0,6"
18,1992,6,18,"16,8","1,2"
19,1992,7,"14,5","15,8","-1,3"
20,1992,8,"14,9","16,6","-1,7"
21,1992,9,"17,5","17,8","-0,3"
22,1992,10,"19,2","19,5","-0,4"
23,1992,11,"20,4","21,1","-0,8"
24,1992,12,"22,1",23,"-0,9"
25,1993,1,"24,2","24,1",0
26,1993,2,"23,4","24,3","-0,9"
27,1993,3,"23,2","23,4","-0,3"
28,1993,4,"22,2","21,5","0,6"
29,1993,5,"18,7","18,6",0
30,1993,6,"15,9","16,8",-1
31,1993,7,"14,9","15,8","-0,9"
32,1993,8,"15,2","16,6","-1,4"
33,1993,9,"16,2","17,8","-1,6"
34,1993,10,"19,8","19,5","0,2"
35,1993,11,"22,5","21,1","1,3"
36,1993,12,"23,1",23,0
37,1994,1,"23,2","24,1",-1
38,1994,2,"24,8","24,3","0,5"
39,1994,3,"22,8","23,4","-0,7"
40,1994,4,"20,9","21,5","-0,6"
41,1994,5,"20,1","18,6","1,5"
42,1994,6,"16,2","16,8","-0,6"
43,1994,7,16,"15,8","0,1"
44,1994,8,"15,8","16,6","-0,8"
45,1994,9,"17,7","17,8","-0,1"
46,1994,10,"19,6","19,5","0,1"
47,1994,11,"21,1","21,1",0
48,1994,12,24,23,"0,9"
49,1995,1,"24,4","24,1","0,3"
50,1995,2,"23,3","24,3",-1
51,1995,3,"22,9","23,4","-0,6"
52,1995,4,"20,5","21,5","-1,1"
53,1995,5,"17,9","18,6","-0,7"
54,1995,6,"16,2","16,8","-0,6"
55,1995,7,"17,2","15,8","1,3"
56,1995,8,"17,1","16,6","0,5"
57,1995,9,"17,5","17,8","-0,4"
58,1995,10,"18,2","19,5","-1,3"
59,1995,11,"21,1","21,1",0
60,1995,12,"22,9",23,"-0,2"
61,1996,1,"24,1","24,1","-0,1"
62,1996,2,"24,1","24,3","-0,2"
63,1996,3,"22,6","23,4","-0,9"
64,1996,4,"21,9","21,5","0,3"
65,1996,5,"18,5","18,6","-0,2"
66,1996,6,"14,9","16,8","-1,9"
67,1996,7,"13,5","15,8","-2,4"
68,1996,8,"15,6","16,6",-1
69,1996,9,"16,9","17,8","-0,9"
70,1996,10,"19,6","19,5",0
71,1996,11,"21,1","21,1",0
72,1996,12,"23,5",23,"0,4"
73,1997,1,"24,1","24,1","-0,1"
74,1997,2,"24,3","24,3",0
75,1997,3,"22,6","23,4","-0,9"
76,1997,4,"20,8","21,5","-0,7"
77,1997,5,"18,7","18,6","0,1"
78,1997,6,"16,7","16,8","-0,1"
79,1997,7,"16,8","15,8",1
80,1997,8,"17,1","16,6","0,5"
81,1997,9,"17,9","17,8","0,1"
82,1997,10,"18,7","19,5","-0,8"
83,1997,11,"21,1","21,1",0
84,1997,12,"23,8",23,"0,8"
85,1998,1,"24,5","24,1","0,3"
86,1998,2,"24,3","24,3",0
87,1998,3,"23,3","23,4","-0,2"
88,1998,4,"21,6","21,5","0,1"
89,1998,5,"18,3","18,6","-0,3"
90,1998,6,"15,8","16,8",-1
91,1998,7,"16,1","15,8","0,3"
92,1998,8,"17,2","16,6","0,6"
93,1998,9,"17,3","17,8","-0,5"
94,1998,10,19,"19,5","-0,5"
95,1998,11,"20,4","21,1","-0,8"
96,1998,12,"22,9",23,"-0,2"
97,1999,1,"23,8","24,1","-0,4"
98,1999,2,24,"24,3","-0,3"
99,1999,3,"24,2","23,4","0,7"
100,1999,4,"20,4","21,5","-1,1"
101,1999,5,"17,8","18,6","-0,8"
102,1999,6,"15,7","16,8","-1,1"
103,1999,7,"15,4","15,8","-0,4"
104,1999,8,"16,2","16,6","-0,4"
105,1999,9,"18,1","17,8","0,2"
106,1999,10,18,"19,5","-1,6"
107,1999,11,"19,5","21,1","-1,6"
108,1999,12,"22,4",23,"-0,7"
109,2000,1,24,"24,1","-0,2"
110,2000,2,"23,6","24,3","-0,7"
111,2000,3,"22,9","23,4","-0,6"
112,2000,4,"21,6","21,5","0,1"
113,2000,5,"18,3","18,6","-0,3"
114,2000,6,"17,9","16,8","1,1"
115,2000,7,"13,4","15,8","-2,5"
116,2000,8,"14,7","16,6","-1,9"
117,2000,9,"16,5","17,8","-1,4"
118,2000,10,"19,9","19,5","0,4"
119,2000,11,"20,9","21,1","-0,2"
120,2000,12,"23,1",23,0
121,2001,1,"24,7","24,1","0,5"
122,2001,2,"25,4","24,3","1,1"
123,2001,3,"24,7","23,4","1,2"
124,2001,4,"22,7","21,5","1,1"
125,2001,5,"18,1","18,6","-0,5"
126,2001,6,"17,7","16,8","0,9"
127,2001,7,"15,9","15,8","0,1"
128,2001,8,"18,3","16,6","1,7"
129,2001,9,"18,1","17,8","0,3"
130,2001,10,"20,1","19,5","0,6"
131,2001,11,"21,7","21,1","0,6"
132,2001,12,"22,6",23,"-0,5"
133,2002,1,"23,9","24,1","-0,3"
134,2002,2,"23,3","24,3",-1
135,2002,3,"25,3","23,4","1,8"
136,2002,4,"22,3","21,5","0,8"
137,2002,5,20,"18,6","1,4"
138,2002,6,"16,9","16,8","0,1"
139,2002,7,"15,6","15,8","-0,2"
140,2002,8,"17,3","16,6","0,7"
141,2002,9,"16,6","17,8","-1,2"
142,2002,10,"21,2","19,5","1,6"
143,2002,11,22,"21,1","0,9"
144,2002,12,"23,2",23,"0,2"
145,2003,1,"24,3","24,1","0,2"
146,2003,2,"25,9","24,3","1,6"
147,2003,3,"23,9","23,4","0,4"
148,2003,4,"21,5","21,5","-0,1"
149,2003,5,"18,5","18,6","-0,2"
150,2003,6,"17,8","16,8",1
151,2003,7,"16,4","15,8","0,6"
152,2003,8,"15,5","16,6","-1,1"
153,2003,9,"16,5","17,8","-1,3"
154,2003,10,"19,4","19,5","-0,2"
155,2003,11,"21,4","21,1","0,2"
156,2003,12,"22,3",23,"-0,7"
157,2004,1,"22,9","24,1","-1,3"
158,2004,2,"23,2","24,3","-1,1"
159,2004,3,"22,4","23,4","-1,1"
160,2004,4,22,"21,5","0,4"
161,2004,5,"17,3","18,6","-1,3"
162,2004,6,"16,8","16,8",0
163,2004,7,"15,6","15,8","-0,3"
164,2004,8,"16,4","16,6","-0,2"
165,2004,9,"18,8","17,8",1
166,2004,10,"18,5","19,5","-1,1"
167,2004,11,"20,7","21,1","-0,4"
168,2004,12,22,23,"-1,1"
169,2005,1,"23,6","24,1","-0,6"
170,2005,2,"23,3","24,3","-1,1"
171,2005,3,"23,5","23,4",0
172,2005,4,22,"21,5","0,4"
173,2005,5,"19,8","18,6","1,2"
174,2005,6,"19,2","16,8","2,4"
175,2005,7,"16,4","15,8","0,6"
176,2005,8,18,"16,6","1,3"
177,2005,9,"16,5","17,8","-1,3"
178,2005,10,"19,6","19,5",0
179,2005,11,"20,9","21,1","-0,2"
180,2005,12,22,23,-1
181,2006,1,"24,9","24,1","0,7"
182,2006,2,"24,3","24,3",0
183,2006,3,"24,1","23,4","0,6"
184,2006,4,"20,8","21,5","-0,8"
185,2006,5,17,"18,6","-1,6"
186,2006,6,"17,4","16,8","0,6"
187,2006,7,"17,9","15,8","2,1"
188,2006,8,"16,9","16,6","0,3"
189,2006,9,"17,2","17,8","-0,7"
190,2006,10,"19,4","19,5","-0,1"
191,2006,11,"20,7","21,1","-0,5"
192,2006,12,"23,8",23,"0,7"
193,2007,1,"23,9","24,1","-0,3"
194,2007,2,"24,1","24,3","-0,2"
195,2007,3,"24,9","23,4","1,4"
196,2007,4,"22,5","21,5",1
197,2007,5,"17,3","18,6","-1,3"
198,2007,6,"16,7","16,8","-0,1"
199,2007,7,"14,4","15,8","-1,5"
200,2007,8,"15,5","16,6","-1,1"
201,2007,9,"18,9","17,8",1
202,2007,10,"20,6","19,5","1,1"
203,2007,11,"20,5","21,1","-0,7"
204,2007,12,"23,2",23,"0,1"
205,2008,1,"23,3","24,1","-0,8"
206,2008,2,"23,5","24,3","-0,8"
207,2008,3,"23,3","23,4","-0,2"
208,2008,4,"20,7","21,5","-0,9"
209,2008,5,"18,1","18,6","-0,6"
210,2008,6,"15,5","16,8","-1,3"
211,2008,7,"17,1","15,8","1,3"
212,2008,8,"17,1","16,6","0,5"
213,2008,9,"16,6","17,8","-1,2"
214,2008,10,"19,1","19,5","-0,4"
215,2008,11,"20,1","21,1",-1
216,2008,12,"21,7",23,"-1,3"
217,2009,1,"22,7","24,1","-1,4"
218,2009,2,"23,8","24,3","-0,5"
219,2009,3,"23,5","23,4",0
220,2009,4,21,"21,5","-0,5"
221,2009,5,"18,7","18,6","0,1"
222,2009,6,"15,1","16,8","-1,7"
223,2009,7,"14,6","15,8","-1,2"
224,2009,8,"16,5","16,6","-0,1"
225,2009,9,"17,7","17,8","-0,1"
226,2009,10,"18,6","19,5","-0,9"
227,2009,11,"23,7","21,1","2,5"
228,2009,12,"23,6",23,"0,5"
229,2010,1,"24,4","24,1","0,3"
230,2010,2,"25,6","24,3","1,3"
231,2010,3,"23,3","23,4","-0,2"
232,2010,4,"20,8","21,5","-0,7"
233,2010,5,"18,6","18,6",0
234,2010,6,"16,5","16,8","-0,3"
235,2010,7,"16,5","15,8","0,6"
236,2010,8,"15,5","16,6","-1,1"
237,2010,9,"17,9","17,8",0
238,2010,10,"18,3","19,5","-1,3"
239,2010,11,"20,7","21,1","-0,5"
240,2010,12,"22,4",23,"-0,7"
241,2011,1,"24,7","24,1","0,6"
242,2011,2,"24,5","24,3","0,2"
243,2011,3,"22,3","23,4","-1,1"
244,2011,4,"21,3","21,5","-0,2"
245,2011,5,"18,1","18,6","-0,5"
246,2011,6,"15,6","16,8","-1,2"
247,2011,7,"15,2","15,8","-0,6"
248,2011,8,"15,9","16,6","-0,7"
249,2011,9,"16,4","17,8","-1,4"
250,2011,10,"19,5","19,5","-0,1"
251,2011,11,"20,3","21,1","-0,9"
252,2011,12,"22,2",23,"-0,8"
253,2012,1,"23,1","24,1","-1,1"
254,2012,2,"24,9","24,3","0,6"
255,2012,3,"23,2","23,4","-0,3"
256,2012,4,"21,1","21,5","-0,5"
257,2012,5,"18,7","18,6",0
258,2012,6,"16,4","16,8","-0,4"
259,2012,7,"15,2","15,8","-0,6"
260,2012,8,"17,9","16,6","1,3"
261,2012,9,"18,4","17,8","0,6"
262,2012,10,"20,4","19,5","0,8"
263,2012,11,"21,5","21,1","0,3"
264,2012,12,"24,6",23,"1,6"
265,2013,1,"23,3","24,1","-0,9"
266,2013,2,"24,3","24,3",0
267,2013,3,"22,2","23,4","-1,3"
268,2013,4,"20,8","21,5","-0,7"
269,2013,5,"18,5","18,6","-0,1"
270,2013,6,"17,2","16,8","0,4"
271,2013,7,"14,9","15,8",-1
272,2013,8,"15,6","16,6","-1,1"
273,2013,9,"17,7","17,8","-0,2"
274,2013,10,"19,4","19,5","-0,1"
275,2013,11,"21,3","21,1","0,2"
276,2013,12,"23,6",23,"0,5"
277,2014,1,"25,6","24,1","1,4"
278,2014,2,"25,8","24,3","1,4"
279,2014,3,"23,6","23,4","0,1"
280,2014,4,"21,4","21,5","-0,1"
281,2014,5,19,"18,6","0,3"
282,2014,6,"17,3","16,8","0,5"
283,2014,7,"16,6","15,8","0,7"
284,2014,8,"17,1","16,6","0,4"
285,2014,9,"18,9","17,8",1
286,2014,10,"20,8","19,5","1,3"
287,2014,11,"22,1","21,1",1
288,2014,12,"23,7",23,"0,6"
289,2015,1,"25,7","24,1","1,6"
290,2015,2,"24,6","24,3","0,3"
291,2015,3,"23,4","23,4","-0,1"
292,2015,4,"21,5","21,5",0
293,2015,5,"19,2","18,6","0,6"
294,2015,6,"17,4","16,8","0,6"
295,2015,7,"17,3","15,8","1,4"
296,2015,8,"19,5","16,6","2,9"
297,2015,9,"18,8","17,8",1
298,2015,10,"19,2","19,5","-0,4"
299,2015,11,"20,9","21,1","-0,2"
300,2015,12,"23,6",23,"0,5"
301,2016,1,"24,3","24,1","0,1"
302,2016,2,25,"24,3","0,7"
303,2016,3,"23,4","23,4","-0,1"
304,2016,4,"23,6","21,5","2,1"
305,2016,5,"17,4","18,6","-1,3"
306,2016,6,"13,8","16,8",-3
307,2016,7,"15,5","15,8","-0,3"
308,2016,8,"16,4","16,6","-0,2"
309,2016,9,"17,6","17,8","-0,3"
310,2016,10,"19,1","19,5","-0,5"
311,2016,11,"20,7","21,1","-0,4"
312,2016,12,23,23,"-0,1"
313,2017,1,25,"24,1","0,9"
314,2017,2,"25,6","24,3","1,3"
315,2017,3,"23,4","23,4","-0,1"
316,2017,4,"21,1","21,5","-0,4"
317,2017,5,"19,6","18,6",1
318,2017,6,"17,6","16,8","0,8"
319,2017,7,17,"15,8","1,1"
320,2017,8,"17,8","16,6","1,2"
321,2017,9,"20,1","17,8","2,3"
322,2017,10,"20,4","19,5","0,9"
323,2017,11,"20,7","21,1","-0,5"
324,2017,12,23,23,"-0,1"
325,2018,1,24,"24,1","-0,2"
326,2018,2,"23,4","24,3","-0,9"
327,2018,3,"23,7","23,4","0,2"
328,2018,4,"22,7","21,5","1,2"
329,2018,5,"19,7","18,6",1
330,2018,6,"16,3","16,8","-0,5"
331,2018,7,"16,3","15,8","0,5"
332,2018,8,"15,5","16,6","-1,2"
333,2018,9,"18,8","17,8",1
334,2018,10,"19,8","19,5","0,2"
335,2018,11,"21,7","21,1","0,6"
336,2018,12,"23,7",23,"0,7"
337,2019,1,"26,5","24,1","2,3"
338,2019,2,"24,2","24,3","-0,1"
339,2019,3,"23,5","23,4",0
340,2019,4,"22,6","21,5","1,1"
341,2019,5,"20,5","18,6","1,8"
342,2019,6,19,"16,8","2,2"
343,2019,7,16,"15,8","0,2"
344,2019,8,"16,3","16,6","-0,4"
345,2019,9,"17,6","17,8","-0,2"
346,2019,10,"20,9","19,5","1,3"
347,2019,11,"21,5","21,1","0,4"
348,2019,12,23,23,"-0,1"
349,2020,1,"24,1","24,1","-0,1"
350,2020,2,"23,4","24,3","-0,9"
351,2020,3,"23,1","23,4","-0,4"
352,2020,4,"20,6","21,5","-0,9"
353,2020,5,"18,2","18,6","-0,4"
354,2020,6,"17,9","16,8","1,1"
355,2020,7,"15,7","15,8","-0,1"
356,2020,8,"16,6","16,6",0
357,2020,9,"18,4","17,8","0,5"
358,2020,10,"20,1","19,5","0,6"
359,2020,11,21,"21,1","-0,1"
360,2020,12,23,23,"-0,1"
361,2021,1,"24,1","24,1","-0,1"
362,2021,2,"23,8","24,3","-0,5"
363,2021,3,"23,7","23,4","0,2"
364,2021,4,"20,9","21,5","-0,6"
365,2021,5,"17,6","18,6",-1
366,2021,6,"16,1","16,8","-0,7"
367,2021,7,15,"15,8","-0,9"
368,2021,8,"16,9","16,6","0,3"
369,2021,9,"18,6","17,8","0,8"
370,2021,10,"18,8","19,5","-0,7"
371,2021,11,"20,8","21,1","-0,3"
372,2021,12,"22,3",23,"-0,8"
373,2022,1,"24,6","24,1","0,4"
374,2022,2,"24,4","24,3",0
375,2022,3,"23,5","23,4",0
376,2022,4,"20,6","21,5","-0,9"
377,2022,5,"17,5","18,6","-1,1"
378,2022,6,"15,5","16,8","-1,3"
379,2022,7,"17,3","15,8","1,5"
380,2022,8,"16,1","16,6","-0,6"
381,2022,9,"16,6","17,8","-1,3"
382,2022,10,"19,2","19,5","-0,3"
383,2022,11,"20,1","21,1","-1,1"
384,2022,12,"22,7",23,"-0,4"
385,2023,1,"24,2","24,1",0
386,2023,2,"24,1","24,3","-0,2"
387,2023,3,"24,3","23,4","0,8"
388,2023,4,"20,8","21,5","-0,7"
389,2023,5,"19,6","18,6","0,9"
390,2023,6,"17,5","16,8","0,7"
391,2023,7,"16,8","15,8","0,9"
392,2023,8,"17,5","16,6","0,9"
393,2023,9,"19,5","17,8","1,6"
394,2023,10,"18,9","19,5","-0,7"
395,2023,11,"21,5","21,1","0,3"
396,2023,12,24,23,"0,9"
397,2024,1,"23,7","24,1","-0,5"
398,2024,2,"25,1","24,3","0,8"
399,2024,3,"24,2","23,4","0,7"
400,2024,4,"22,6","21,5","1,1"
401,2024,5,"19,2","18,6","0,6"
402,2024,6,"18,2","16,8","1,4"
403,2024,7,15,"15,8","-0,8"
404,2024,8,"16,4","16,6","-0,2"
405,2024,9,"19,1","17,8","1,3"
406,2024,10,"20,5","19,5","0,9"
407,2024,11,"21,8","21,1","0,7"
408,2024,12,"22,1",23,-1
409,2025,1,24,"24,1","-0,2"
410,2025,2,"25,6","24,3","1,3"
411,2025,3,24,"23,4","0,5"
412,2025,4,"20,9","21,5","-0,6"
413,2025,5,"19,4","18,6","0,8"
414,2025,6,"16,8","16,8",0
415,2025,7,"15,8","15,8",0
416,2025,8,"16,6","16,6",0
417,2025,9,"17,8","17,8","-0,1"
418,2025,10,"19,5","19,5",0
419,2025,11,"21,1","21,1",0
420,2025,12,23,23,0